Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
24/2/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,19.8,69.8,78,111
27/2/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,29.5,56.3,109,142
3/2/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,34,70.8,88,121
3/9/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,32.5,49.8,78,190
3/12/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,35.8,57.5,53,113
16/3/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,19.5,48,70,101
19/3/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
23/3/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,30.8,47.3,46,74
26/3/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,23.5,43.5,67,96
4/2/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,39.3,64.5,45,75
4/6/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
4/9/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,22,42,69,95
13/4/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,14.5,53.5,57,79
16/4/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,44,56.3,57,78
20/4/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,26.3,36.3,80,103
23/4/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
27/4/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,35.3,43.5,61,89
5/4/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
5/7/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
5/11/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,21.8,39,66,95
14/5/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
18/5/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,28.3,56.5,46,76
21/5/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,29.5,57.8,43,76
25/5/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,21.5,57.8,36,62
28/5/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,33.5,53.8,38,63
6/1/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,27.3,62.8,33,60
6/3/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,38.5,76,41,65
6/8/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,22,56.8,29,56
6/10/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
6/11/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
18/6/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,14.8,65.5,49,75
25/6/2008,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,20.3,46.3,62,96
1/3/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,28,49.5,116,151
1/7/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,38,40.5,94,137
1/10/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,23.8,48,149,181
1/12/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,38.5,49.5,73,105
14/1/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,22,44.5,114,146
17/1/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,24.8,38.3,123,158
21/1/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,33.5,45.5,82,111
28/1/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
2/4/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,27,52.8,112,148
2/7/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,32.5,66.8,149,191
14/2/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,35.8,74.3,183,241
18/2/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,37.3,55.8,195,229
21/2/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,36.3,68.8,196,231
25/2/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,37,59.8,156,189
28/2/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,35.8,56.5,104,139
3/3/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,34,70.8,88,121
3/6/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,32.5,49.8,63,190
3/10/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,35.8,57.5,53,113
13/3/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,19.5,48.8,70,101
17/3/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
20/3/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,30.8,47.3,46,74
24/3/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,23.5,43.5,67,96
4/3/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,29,66.5,53,85
4/7/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,44.5,45,65,96
4/10/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
14/4/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,17.3,50,44,68
17/4/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
21/4/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,30.3,44.3,74,113
24/4/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,42,36.8,93,138
28/4/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,67.5,48.8,86,114
5/1/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
5/5/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
5/8/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
5/12/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
15/5/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,27,60.8,55,82
19/5/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,27,58.5,85,110
22/5/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,31.3,66,45,74
26/5/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,20.3,65.5,44,72
29/5/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
6/2/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,38.5,63.8,42,67
6/5/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
6/9/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,32,70.5,67,94
6/12/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,25.5,39.8,105,137
16/6/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,20.3,49.3,70,98
19/6/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
23/6/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,16.8,47.5,78,106
26/6/2008,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
1/1/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,28.3,54.3,61,93
1/8/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,40,45,127,144
15/1/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,44.8,34.3,154,188
19/1/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,39.5,48.8,53,85
22/1/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
26/1/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
29/1/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
2/2/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,33.8,51.3,69,103
2/9/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,35,64.3,63,104
2/12/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,35.3,58.5,75,110
16/2/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,59.3,114,147
19/2/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
23/2/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,38,58,109,143
26/2/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,24,55.8,94,130
3/1/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,43.3,64.8,81,115
3/4/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,28.3,45.8,119,154
3/8/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,36,45.3,71,117
3/11/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,39.5,49,83,139
15/3/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,21,41.8,83,116
18/3/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,36.3,53,61,93
25/3/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,37.8,44.8,65,97
4/1/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,47.5,68,75,101
4/5/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
4/8/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,27,43.3,71,100
4/12/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,16.3,53.3,113,141
15/4/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,28.5,61.5,66,96
19/4/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,35.3,31.5,56,81
22/4/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,39,33.5,63,84
26/4/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
29/4/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
5/3/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,23.3,52.5,95,129
5/6/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,28.5,50.3,69,99
5/10/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,21.5,48.5,55,85
13/5/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,23.5,58.5,51,84
17/5/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,32.5,63.5,77,106
20/5/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,28.5,56,60,91
24/5/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,24.8,46.5,39,66
27/5/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,26,66.8,46,77
31/5/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,35,50,46,68
6/4/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
6/7/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,30.3,43.8,28,50
14/6/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,20.5,47,58,91
17/6/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,18.8,50.5,61,91
21/6/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,13.5,31.5,51,80
24/6/2008,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,20.5,48.3,35,68
1/4/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,12.2,13.6,54,NA
1/5/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,14.5,14.8,53,NA
15/1/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,13.2,12,55,NA
16/1/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,13,15.5,56,NA
22/1/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,9,11,55,NA
23/1/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,8.2,16,53,NA
30/1/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,14.8,10.8,55,NA
31/1/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,16.5,10.3,53,NA
2/4/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,10.5,14,55,NA
2/5/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,12.8,12.5,55,NA
13/2/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,12.6,19,50,NA
14/2/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,16.3,20,54,NA
20/2/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,13.4,10.1,54,NA
21/2/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,13.8,15.3,52,NA
26/2/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,10.4,12,52,NA
28/2/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,8.8,17.3,53,NA
3/7/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,11.2,13,53,165
3/8/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,13,12,53,167
3/11/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,6.6,8.6,53,155
3/12/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,9.2,14.3,52,162
18/3/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,16.6,12.1,53,179
19/3/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,14.8,17.7,53,157
25/3/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,16.2,17.4,56,157
26/3/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,16,17.3,56,159
4/1/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,13.8,23.6,57,182
4/2/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,14,23,56,180
4/8/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,15,13.7,56,195
4/9/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,13.7,13.7,57,191
15/4/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,18,25,57,186
16/4/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,17.8,31,56,188
22/4/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,9.5,12.2,54,186
23/4/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,9.8,11.8,52,182
5/2/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,14.2,22.5,56,179
5/3/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,15.2,24.2,55,194
5/8/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,16.7,22.2,55,178
5/9/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,14.7,24.3,56,180
13/5/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,13.7,21.3,57,184
14/5/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,14.7,21.5,57,175
23/5/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,14.5,21,56,178
24/5/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,14.8,24,57,190
6/9/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,12.2,15.3,52,180
6/10/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,12,13.3,54,187
19/6/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,11.7,17.3,49,142
20/6/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,12.3,20.8,47,146
26/6/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,14.2,19.3,48,174
27/6/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,14.8,18.7,48,166
7/4/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,15.7,18.7,50,135
7/5/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,11.3,16,54,124
7/10/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,16.2,21.2,56,122
7/11/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,14.2,17.5,54,108
17/7/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,13.3,16,55,123
18/7/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,11.7,17.3,57,117
23/7/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,13.5,18.2,59,116
25/7/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,12.2,18.8,60,115
8/4/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,15,20.7,58,91
8/5/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,14.3,18.5,60,93
8/11/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,12.7,20.3,60,99
8/12/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,16.7,24,58,99
18/8/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,14.5,17.3,58,99
19/8/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,14,15.8,63,101
23/8/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,16.5,20.5,60,99
24/8/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,14.5,19.8,62,96
9/4/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,12,18,64,95
9/5/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,12,19.2,62,97
9/11/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,12.3,17.7,60,94
9/12/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,13.2,17.8,63,102
16/9/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,14.8,18.7,69,119
17/9/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,15.2,18.5,70,115
23/9/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,11.7,15,68,111
24/9/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,11,19.7,70,112
10/3/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,15.8,19.5,72,116
10/4/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,16.5,19.8,66,107
10/10/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,19.2,25,71,117
10/11/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,18.5,22.8,71,112
17/10/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,14.7,20.3,70,114
18/10/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,14.8,22,68,108
24/10/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,20.7,24.2,75,120
25/10/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,21.3,24.8,71,118
11/5/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,10.7,21,80,121
11/6/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,13,21.2,77,127
11/12/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,11.5,22.5,71,112
13/11/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,15.5,25.5,69,124
19/11/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,11.5,18.7,69,121
20/11/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,10.5,19.5,67,115
26/11/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,9,17,72,119
27/11/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,11.3,16.8,65,110
12/3/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,12.5,17.8,68,109
12/4/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,12.7,16.5,66,110
12/10/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,10,14.5,59,97
12/11/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,11.5,14.8,67,115
17/12/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,14,18.5,60,100
18/12/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,12.3,18,62,96
24/12/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,11,15.8,63,100
26/12/2008,Maharashtra,Thane,Balkum/Kolshet,Industrial Areas,9.8,14.8,65,103
1/6/2008,Maharashtra,Thane,Kopri,Residential and others,11.4,11.4,53,NA
1/7/2008,Maharashtra,Thane,Kopri,Residential and others,11,12.3,53,NA
1/11/2008,Maharashtra,Thane,Kopri,Residential and others,11.2,9.7,52,NA
1/12/2008,Maharashtra,Thane,Kopri,Residential and others,11.8,11.3,52,NA
17/1/2008,Maharashtra,Thane,Kopri,Residential and others,10.4,11.1,50,NA
19/1/2008,Maharashtra,Thane,Kopri,Residential and others,11.5,12.7,51,NA
24/1/2008,Maharashtra,Thane,Kopri,Residential and others,8.4,10.4,48,NA
25/1/2008,Maharashtra,Thane,Kopri,Residential and others,9.7,11.2,51,NA
2/1/2008,Maharashtra,Thane,Kopri,Residential and others,10,10.2,53,NA
2/2/2008,Maharashtra,Thane,Kopri,Residential and others,9.5,11.2,51,NA
2/8/2008,Maharashtra,Thane,Kopri,Residential and others,9.4,10.2,51,NA
2/9/2008,Maharashtra,Thane,Kopri,Residential and others,11.2,10.8,51,NA
15/2/2008,Maharashtra,Thane,Kopri,Residential and others,9,10.1,49,NA
16/2/2008,Maharashtra,Thane,Kopri,Residential and others,9,12.8,49,NA
22/2/2008,Maharashtra,Thane,Kopri,Residential and others,10.2,9.6,50,NA
23/2/2008,Maharashtra,Thane,Kopri,Residential and others,11.5,9.6,50,NA
29/2/2008,Maharashtra,Thane,Kopri,Residential and others,10,8.9,51,NA
3/1/2008,Maharashtra,Thane,Kopri,Residential and others,9.5,8.5,50,144
3/4/2008,Maharashtra,Thane,Kopri,Residential and others,10.6,9.7,51,149
3/6/2008,Maharashtra,Thane,Kopri,Residential and others,11.2,11.7,49,146
14/3/2008,Maharashtra,Thane,Kopri,Residential and others,8.4,8.4,49,158
15/3/2008,Maharashtra,Thane,Kopri,Residential and others,8.8,10.3,49,149
20/3/2008,Maharashtra,Thane,Kopri,Residential and others,11.2,11.8,51,154
30/3/2008,Maharashtra,Thane,Kopri,Residential and others,11.3,13.8,56,159
31/3/2008,Maharashtra,Thane,Kopri,Residential and others,10.5,14.2,58,155
4/6/2008,Maharashtra,Thane,Kopri,Residential and others,10.8,14.2,53,NA
4/7/2008,Maharashtra,Thane,Kopri,Residential and others,9.7,15.7,52,NA
13/4/2008,Maharashtra,Thane,Kopri,Residential and others,11.3,15.2,50,NA
14/4/2008,Maharashtra,Thane,Kopri,Residential and others,13,16.8,53,NA
20/4/2008,Maharashtra,Thane,Kopri,Residential and others,13.5,13.5,52,NA
21/4/2008,Maharashtra,Thane,Kopri,Residential and others,12.7,12.7,55,NA
26/4/2008,Maharashtra,Thane,Kopri,Residential and others,11.2,15.5,53,NA
27/4/2008,Maharashtra,Thane,Kopri,Residential and others,10.3,17.5,55,NA
5/4/2008,Maharashtra,Thane,Kopri,Residential and others,11.2,16.3,56,184
5/5/2008,Maharashtra,Thane,Kopri,Residential and others,12,18.2,56,186
5/11/2008,Maharashtra,Thane,Kopri,Residential and others,12.8,18.7,54,165
5/12/2008,Maharashtra,Thane,Kopri,Residential and others,12.2,21.3,54,165
17/5/2008,Maharashtra,Thane,Kopri,Residential and others,10.5,14.5,55,167
19/5/2008,Maharashtra,Thane,Kopri,Residential and others,10.2,18,54,157
25/5/2008,Maharashtra,Thane,Kopri,Residential and others,11.5,20.5,52,172
