Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
17-10-07,Maharashtra,Nagpur,NEERI Lab,Residential and others,NA,22.6,90,207
19-10-07,Maharashtra,Nagpur,NEERI Lab,Residential and others,6.6,64.1,70,254
24-10-07,Maharashtra,Nagpur,NEERI Lab,Residential and others,4.9,29,65,181
26-10-07,Maharashtra,Nagpur,NEERI Lab,Residential and others,NA,31.2,96,247
31-10-07,Maharashtra,Nagpur,NEERI Lab,Residential and others,15.8,10.7,90,109
11/2/2007,Maharashtra,Nagpur,NEERI Lab,Residential and others,4,38.2,28,91
11/7/2007,Maharashtra,Nagpur,NEERI Lab,Residential and others,17,58.5,98,233
14-11-07,Maharashtra,Nagpur,NEERI Lab,Residential and others,NA,32.6,98,214
16-11-07,Maharashtra,Nagpur,NEERI Lab,Residential and others,14.6,33.4,93,216
21-11-07,Maharashtra,Nagpur,NEERI Lab,Residential and others,9.1,32.6,102,213
23-11-07,Maharashtra,Nagpur,NEERI Lab,Residential and others,21.8,41.2,104,241
28-11-07,Maharashtra,Nagpur,NEERI Lab,Residential and others,NA,19.9,122,167
30-11-07,Maharashtra,Nagpur,NEERI Lab,Residential and others,2.6,23.4,108,241
12/5/2007,Maharashtra,Nagpur,NEERI Lab,Residential and others,NA,28.9,54,185
12/7/2007,Maharashtra,Nagpur,NEERI Lab,Residential and others,NA,24.1,104,250
12/12/2007,Maharashtra,Nagpur,NEERI Lab,Residential and others,NA,27.5,78,180
14-12-07,Maharashtra,Nagpur,NEERI Lab,Residential and others,NA,40.2,134,253
19-12-07,Maharashtra,Nagpur,NEERI Lab,Residential and others,2.4,37.7,117,235
21-12-07,Maharashtra,Nagpur,NEERI Lab,Residential and others,2.6,31.2,170,275
26-12-07,Maharashtra,Nagpur,NEERI Lab,Residential and others,NA,18.3,119,196
28-12-07,Maharashtra,Nagpur,NEERI Lab,Residential and others,NA,14.1,62,208
1/3/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,35.7,28,39,85
1/6/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,38.2,29.2,40,83
1/10/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,45,35.5,46,103
13-01-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,44,35.2,41,88
17-01-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,41.5,32.8,43,95
20-01-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,41.5,33.2,42,94
24-01-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,39.7,31.2,40,93
27-01-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,45.3,36,44,97
31-01-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,48.2,36.7,43,94
2/3/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,39.3,28.2,38,89
2/7/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,46.8,46.5,47,103
2/10/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,46,37,46,98
14-02-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,43.3,35,46,97
17-02-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,48.5,43,43,96
21-02-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,46.5,41.5,55,116
24-02-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,49.2,43.3,53,114
28-02-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,48.3,37,56,120
3/3/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,48,40.8,58,119
3/7/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,48.7,38,47,103
3/10/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,44,49.8,47,107
14-03-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,48.2,41.3,54,112
17-03-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,51.2,44.8,47,101
21-03-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,48.8,38.2,56,120
24-03-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,43.3,33.7,49,103
28-03-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,49.8,58.6,53,115
31-03-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,52.8,54.5,54,114
4/4/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,54.5,39,46,105
4/7/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,56.3,40.8,46,108
4/11/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,49.5,42,56,117
14-04-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,56,42.1,58,118
18-04-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,51.6,44,60,123
21-04-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,55.1,46,57,120
24-04-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,43.6,33.1,52,108
25-04-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,55,46,58,119
28-04-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,56.5,47.6,53,111
5/2/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,45.1,46.5,54,112
5/3/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,51.1,43.3,52,112
5/5/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,50.1,39.6,51,109
5/9/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,50.1,42.8,49,113
5/12/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,45.3,41.5,50,107
16-05-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,47.5,41.1,53,96
19-05-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,50.3,37,47,97
23-05-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,48.3,35.8,45,53
26-05-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,46.5,35.3,43,104
30-05-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,46.2,39,47,109
6/2/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,47,36.3,50,110
6/6/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,52.7,42,57,120
6/9/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,51.3,42.8,53,113
13-06-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,47.5,33.5,45,97
19-06-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,43.8,34.8,49,107
23-06-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,41.3,32.5,41,93
27-06-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,37.7,30.2,40,89
30-06-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,37.7,29.3,38,87
7/4/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,34,29.7,32,66
7/7/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,32.3,27.3,32,67
7/11/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,30.7,25.8,32,70
14-07-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,29.7,24.2,30,65
18-07-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,35,32,34,79
21-07-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,39.3,33.2,39,88
25-07-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,41.7,32.3,42,91
28-07-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,42.2,35.5,39,86
8/1/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,40.3,33.2,43,92
8/4/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,35.8,32,38,84
8/8/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,40.3,43.2,43,93
8/11/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,43.5,36.5,42,89
18-08-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,43,36.2,43,92
22-08-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,43.5,37.3,38,88
25-08-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,39,36.7,45,95
29-08-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,40.5,33.5,41,86
9/1/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,38.3,36,43,96
9/8/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,40.3,35.2,43,95
9/12/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,37.2,32.8,42,92
13-09-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,49.2,36.5,48,106
15-09-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,46.3,41.2,52,105
19-09-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,31,27.3,38,83
22-09-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,46,37.2,41,93
26-09-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,39.7,31,39,89
29-09-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,37.8,30.2,35,77
10/3/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,43.7,35.8,48,103
10/6/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,47.8,43.3,46,105
10/10/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,44.3,36.5,54,111
13-10-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,46.5,37.3,47,104
17-10-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,44.5,35.7,48,103
20-10-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,39.8,33.5,39,89
24-10-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,43.8,35.8,51,110
27-10-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,44.3,36.3,43,96
31-10-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,47.8,35.5,52,109
11/3/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,40,32.5,38,88
11/7/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,40.3,33.2,46,102
11/10/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,50,37,52,112
14-11-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,40.8,33,46,98
17-11-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,41.8,36.8,40,90
21-11-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,46.3,33.3,45,98
24-11-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,40.2,32.3,38,84
28-11-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,44.3,38.2,52,112
12/1/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,38.2,31.5,42,88
12/5/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,37.2,31.5,38,86
12/8/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,38.7,32.2,47,103
12/12/2007,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,44.2,35.5,46,107
15-12-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,39.3,31.5,46,98
19-12-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,44.5,35.2,49,104
22-12-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,41.3,37,46,267
26-12-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,42,30.3,38,88
29-12-07,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,43.7,34,41,94
1/1/2007,Maharashtra,Nashik,NMC Building,Residential and others,50.2,37,54,114
1/4/2007,Maharashtra,Nashik,NMC Building,Residential and others,49.2,40.3,51,106
1/8/2007,Maharashtra,Nashik,NMC Building,Residential and others,49.7,39.3,53,113
1/11/2007,Maharashtra,Nashik,NMC Building,Residential and others,52.2,40.7,55,115
15-01-07,Maharashtra,Nashik,NMC Building,Residential and others,50.7,39.5,46,107
18-01-07,Maharashtra,Nashik,NMC Building,Residential and others,49.8,37,45,102
22-01-07,Maharashtra,Nashik,NMC Building,Residential and others,48.2,40.8,51,109
25-01-07,Maharashtra,Nashik,NMC Building,Residential and others,48.8,38.7,53,110
29-01-07,Maharashtra,Nashik,NMC Building,Residential and others,49.7,40.7,46,106
2/1/2007,Maharashtra,Nashik,NMC Building,Residential and others,53.3,45.7,58,115
2/5/2007,Maharashtra,Nashik,NMC Building,Residential and others,47.2,43.5,53,112
2/8/2007,Maharashtra,Nashik,NMC Building,Residential and others,53.3,39.5,60,126
2/12/2007,Maharashtra,Nashik,NMC Building,Residential and others,52.5,45.2,57,119
15-02-07,Maharashtra,Nashik,NMC Building,Residential and others,54.7,41.2,48,102
19-02-07,Maharashtra,Nashik,NMC Building,Residential and others,57.5,47.7,54,118
22-02-07,Maharashtra,Nashik,NMC Building,Residential and others,56.3,49,56,120
26-02-07,Maharashtra,Nashik,NMC Building,Residential and others,51.5,45,59,128
3/1/2007,Maharashtra,Nashik,NMC Building,Residential and others,56,44.2,59,127
3/5/2007,Maharashtra,Nashik,NMC Building,Residential and others,55.7,46.3,63,130
3/8/2007,Maharashtra,Nashik,NMC Building,Residential and others,53.2,45.3,56,121
3/12/2007,Maharashtra,Nashik,NMC Building,Residential and others,49.7,57.8,55,125
15-03-07,Maharashtra,Nashik,NMC Building,Residential and others,53.8,55.3,58,127
19-03-07,Maharashtra,Nashik,NMC Building,Residential and others,57.7,53,62,126
22-03-07,Maharashtra,Nashik,NMC Building,Residential and others,54.3,49.2,56,114
29-03-07,Maharashtra,Nashik,NMC Building,Residential and others,57.3,46.6,56,120
4/2/2007,Maharashtra,Nashik,NMC Building,Residential and others,58.1,48,63,128
4/5/2007,Maharashtra,Nashik,NMC Building,Residential and others,60.3,56.3,64,134
4/9/2007,Maharashtra,Nashik,NMC Building,Residential and others,60.3,51.8,62,128
4/12/2007,Maharashtra,Nashik,NMC Building,Residential and others,55.3,42,57,122
16-04-07,Maharashtra,Nashik,NMC Building,Residential and others,65.3,51,63,135
19-04-07,Maharashtra,Nashik,NMC Building,Residential and others,38,32.8,47,97
23-04-07,Maharashtra,Nashik,NMC Building,Residential and others,56.5,50.6,63,128
26-04-07,Maharashtra,Nashik,NMC Building,Residential and others,56.5,50.3,62,132
30-04-07,Maharashtra,Nashik,NMC Building,Residential and others,56.8,43,54,118
5/7/2007,Maharashtra,Nashik,NMC Building,Residential and others,53.8,44.3,56,118
5/10/2007,Maharashtra,Nashik,NMC Building,Residential and others,56.3,52.6,58,124
13-05-07,Maharashtra,Nashik,NMC Building,Residential and others,55.5,41.3,55,115
17-05-07,Maharashtra,Nashik,NMC Building,Residential and others,55.5,45.3,54,109
21-05-07,Maharashtra,Nashik,NMC Building,Residential and others,56.1,37.5,56,114
24-05-07,Maharashtra,Nashik,NMC Building,Residential and others,52.7,42.3,54,114
28-05-07,Maharashtra,Nashik,NMC Building,Residential and others,51.2,42.8,53,116
31-05-07,Maharashtra,Nashik,NMC Building,Residential and others,50,40.8,47,109
6/4/2007,Maharashtra,Nashik,NMC Building,Residential and others,56,44.2,48,116
6/7/2007,Maharashtra,Nashik,NMC Building,Residential and others,56,44.8,54,117
6/11/2007,Maharashtra,Nashik,NMC Building,Residential and others,52.3,44.5,53,114
14-06-07,Maharashtra,Nashik,NMC Building,Residential and others,38.2,30.7,38,88
16-06-07,Maharashtra,Nashik,NMC Building,Residential and others,40,34.8,34,80
18-06-07,Maharashtra,Nashik,NMC Building,Residential and others,48.3,35.3,50,108
21-06-07,Maharashtra,Nashik,NMC Building,Residential and others,42.8,32.8,50,108
25-06-07,Maharashtra,Nashik,NMC Building,Residential and others,38.3,34.5,48,99
28-06-07,Maharashtra,Nashik,NMC Building,Residential and others,40,32.2,47,102
7/2/2007,Maharashtra,Nashik,NMC Building,Residential and others,30.2,28,36,83
7/5/2007,Maharashtra,Nashik,NMC Building,Residential and others,30.5,28,37,81
7/9/2007,Maharashtra,Nashik,NMC Building,Residential and others,33.2,28.7,34,74
7/12/2007,Maharashtra,Nashik,NMC Building,Residential and others,31.3,28.2,33,71
16-07-07,Maharashtra,Nashik,NMC Building,Residential and others,34,32.5,38,84
19-07-07,Maharashtra,Nashik,NMC Building,Residential and others,43.5,36.8,38,88
23-07-07,Maharashtra,Nashik,NMC Building,Residential and others,47.8,39.7,47,100
26-07-07,Maharashtra,Nashik,NMC Building,Residential and others,47.7,42.5,52,106
30-07-07,Maharashtra,Nashik,NMC Building,Residential and others,44.5,42.2,45,99
8/2/2007,Maharashtra,Nashik,NMC Building,Residential and others,48.3,40,44,96
8/6/2007,Maharashtra,Nashik,NMC Building,Residential and others,45.8,33.5,46,92
8/9/2007,Maharashtra,Nashik,NMC Building,Residential and others,47.5,41.7,47,100
13-08-07,Maharashtra,Nashik,NMC Building,Residential and others,44,36.2,38,88
16-08-07,Maharashtra,Nashik,NMC Building,Residential and others,45.7,37.2,38,85
20-08-07,Maharashtra,Nashik,NMC Building,Residential and others,48.7,38.7,46,104
23-08-07,Maharashtra,Nashik,NMC Building,Residential and others,51.3,39.7,46,104
27-08-07,Maharashtra,Nashik,NMC Building,Residential and others,45.8,33.8,43,95
30-08-07,Maharashtra,Nashik,NMC Building,Residential and others,44.2,36.5,44,97
9/3/2007,Maharashtra,Nashik,NMC Building,Residential and others,43.8,37.2,48,107
9/5/2007,Maharashtra,Nashik,NMC Building,Residential and others,48.2,41,49,104
9/6/2007,Maharashtra,Nashik,NMC Building,Residential and others,47.3,40.2,49,108
9/10/2007,Maharashtra,Nashik,NMC Building,Residential and others,47.8,37.3,47,105
17-09-07,Maharashtra,Nashik,NMC Building,Residential and others,51.7,43.7,51,111
20-09-07,Maharashtra,Nashik,NMC Building,Residential and others,46,36.2,46,104
24-09-07,Maharashtra,Nashik,NMC Building,Residential and others,52.7,45.2,49,103
27-09-07,Maharashtra,Nashik,NMC Building,Residential and others,46.7,39.2,46,101
10/1/2007,Maharashtra,Nashik,NMC Building,Residential and others,45,36.5,47,107
10/4/2007,Maharashtra,Nashik,NMC Building,Residential and others,47,39,53,118
10/8/2007,Maharashtra,Nashik,NMC Building,Residential and others,49.3,40.5,53,115
10/11/2007,Maharashtra,Nashik,NMC Building,Residential and others,52.3,40.7,55,119
15-10-07,Maharashtra,Nashik,NMC Building,Residential and others,48.8,36.2,53,113
18-10-07,Maharashtra,Nashik,NMC Building,Residential and others,51,41.5,53,116
25-10-07,Maharashtra,Nashik,NMC Building,Residential and others,49,37.5,53,115
29-10-07,Maharashtra,Nashik,NMC Building,Residential and others,49.5,38.8,48,105
11/1/2007,Maharashtra,Nashik,NMC Building,Residential and others,49.2,39.2,47,109
11/5/2007,Maharashtra,Nashik,NMC Building,Residential and others,53.3,48.2,50,112
11/8/2007,Maharashtra,Nashik,NMC Building,Residential and others,53.7,42.7,54,116
11/12/2007,Maharashtra,Nashik,NMC Building,Residential and others,48.2,39.8,48,106
15-11-07,Maharashtra,Nashik,NMC Building,Residential and others,48.5,40.7,56,117
19-11-07,Maharashtra,Nashik,NMC Building,Residential and others,46,34.5,49,107
22-11-07,Maharashtra,Nashik,NMC Building,Residential and others,43.2,33.5,52,113
26-11-07,Maharashtra,Nashik,NMC Building,Residential and others,46.5,35.5,48,105
29-11-07,Maharashtra,Nashik,NMC Building,Residential and others,49.2,39.7,53,113
12/3/2007,Maharashtra,Nashik,NMC Building,Residential and others,45.7,39.8,46,101
12/6/2007,Maharashtra,Nashik,NMC Building,Residential and others,52,38.7,49,108
12/10/2007,Maharashtra,Nashik,NMC Building,Residential and others,48.5,34,47,106
13-12-07,Maharashtra,Nashik,NMC Building,Residential and others,46.3,33.7,53,113
17-12-07,Maharashtra,Nashik,NMC Building,Residential and others,47.8,42.7,53,114
20-12-07,Maharashtra,Nashik,NMC Building,Residential and others,46.3,35,53,113
24-12-07,Maharashtra,Nashik,NMC Building,Residential and others,46.7,40,47,107
27-12-07,Maharashtra,Nashik,NMC Building,Residential and others,48.2,39.8,47,107
31-12-07,Maharashtra,Nashik,NMC Building,Residential and others,46.8,38.5,53,115
1/2/2007,Maharashtra,Nashik,RTO Colony Tank,Residential and others,37.3,29.7,37,80
1/4/2007,Maharashtra,Nashik,RTO Colony Tank,Residential and others,35.8,29,35,78
1/5/2007,Maharashtra,Nashik,RTO Colony Tank,Residential and others,34.5,25.2,34,78
1/9/2007,Maharashtra,Nashik,RTO Colony Tank,Residential and others,37.7,26.8,38,81
1/12/2007,Maharashtra,Nashik,RTO Colony Tank,Residential and others,36.5,25.8,37,83
15-01-07,Maharashtra,Nashik,RTO Colony Tank,Residential and others,37.3,27,38,81
19-01-07,Maharashtra,Nashik,RTO Colony Tank,Residential and others,39.3,28.2,38,84
23-01-07,Maharashtra,Nashik,RTO Colony Tank,Residential and others,38.3,27.5,40,87
30-01-07,Maharashtra,Nashik,RTO Colony Tank,Residential and others,35.8,28.2,40,82
