Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
644,12/6/2010,Maharashtra,Jalgaon,"Sub R. O. Office, Old B. J. Market, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",20,47,129,244
644,12/7/2010,Maharashtra,Jalgaon,"Sub R. O. Office, Old B. J. Market, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",20,48,131,239
644,13-12-10,Maharashtra,Jalgaon,"Sub R. O. Office, Old B. J. Market, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",20,48,131,263
644,14-12-10,Maharashtra,Jalgaon,"Sub R. O. Office, Old B. J. Market, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",24,46,144,247
644,20-12-10,Maharashtra,Jalgaon,"Sub R. O. Office, Old B. J. Market, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",24,49,139,230
644,21-12-10,Maharashtra,Jalgaon,"Sub R. O. Office, Old B. J. Market, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",23,49,151,273
644,27-12-10,Maharashtra,Jalgaon,"Sub R. O. Office, Old B. J. Market, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",23,47,127,254
644,28-12-10,Maharashtra,Jalgaon,"Sub R. O. Office, Old B. J. Market, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",22,45,144,268
645,2/5/2010,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",17,48,139,197
645,2/6/2010,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",19,53,143,183
645,2/12/2010,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",17,47,119,176
645,13-02-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",16,52,139,170
645,19-02-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",17,47,136,190
645,20-02-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",18,51,134,189
645,26-02-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",18,48,93,158
645,27-02-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",17,50,111,138
645,6/4/2010,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",13,40,123,177
645,6/5/2010,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,39,116,164
645,6/11/2010,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",16,41,128,170
645,6/12/2010,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,40,106,174
645,18-06-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,42,120,210
645,19-06-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,39,133,197
645,25-06-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,41,116,194
645,26-06-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,44,127,209
645,7/2/2010,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",13,38,108,169
645,7/3/2010,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,41,91,174
645,7/9/2010,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,42,114,184
645,7/10/2010,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,41,113,185
645,16-07-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,42,108,192
645,17-07-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,39,126,183
645,23-07-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",16,41,122,169
645,24-07-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,39,107,168
645,30-07-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,37,108,166
645,31-07-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,37,111,162
645,8/6/2010,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,33,92,140
645,8/7/2010,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,40,92,154
645,13-08-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,39,117,171
645,14-08-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",13,36,98,149
645,20-08-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,43,112,184
645,21-08-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",16,45,125,196
645,27-08-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,36,97,162
645,28-08-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,40,113,189
645,9/3/2010,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,31,89,127
645,9/4/2010,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,31,74,120
645,9/10/2010,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,41,100,167
645,9/11/2010,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",16,45,111,188
645,17-09-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",13,41,118,175
645,18-09-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,44,115,198
645,24-09-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,42,115,188
645,25-09-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,46,124,178
645,10/1/2010,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,36,106,184
645,10/2/2010,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",18,38,121,213
645,10/8/2010,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",19,38,129,214
645,15-10-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,40,117,218
645,16-10-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,41,112,203
645,22-10-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,37,116,228
645,23-10-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,39,126,236
645,29-10-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,39,121,231
645,30-10-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,44,121,240
645,11/5/2010,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,36,124,221
645,11/6/2010,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",17,40,124,237
645,11/12/2010,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",17,42,119,230
645,13-11-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,41,116,218
645,19-11-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,43,118,198
645,20-11-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,42,119,229
645,26-11-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",16,39,114,238
645,27-11-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,43,111,222
645,12/3/2010,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",17,37,132,220
645,12/4/2010,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",18,40,135,244
645,12/10/2010,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",17,43,129,242
645,12/11/2010,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",16,42,127,230
645,17-12-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",16,44,133,249
645,18-12-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",16,43,129,255
645,24-12-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",17,39,151,256
645,25-12-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,43,152,241
645,31-12-10,Maharashtra,Jalgaon,"Girna water tank, Ramanand Nagar, Jalgaon",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",17,43,155,262
508,1/4/2010,Maharashtra,Kolhapur,"University Campus, Shivaji University, Kolhapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,8,57,122
508,1/7/2010,Maharashtra,Kolhapur,"University Campus, Shivaji University, Kolhapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,8,57,120
508,1/11/2010,Maharashtra,Kolhapur,"University Campus, Shivaji University, Kolhapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,8,55,115
508,14-01-10,Maharashtra,Kolhapur,"University Campus, Shivaji University, Kolhapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,8,52,110
508,18-01-10,Maharashtra,Kolhapur,"University Campus, Shivaji University, Kolhapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,8,50,106
508,21-01-10,Maharashtra,Kolhapur,"University Campus, Shivaji University, Kolhapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,8,54,110
508,25-01-10,Maharashtra,Kolhapur,"University Campus, Shivaji University, Kolhapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,8,53,111
508,28-01-10,Maharashtra,Kolhapur,"University Campus, Shivaji University, Kolhapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,8,54,115
508,2/1/2010,Maharashtra,Kolhapur,"University Campus, Shivaji University, Kolhapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,7,53,109
508,2/4/2010,Maharashtra,Kolhapur,"University Campus, Shivaji University, Kolhapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,7,50,106
508,2/8/2010,Maharashtra,Kolhapur,"University Campus, Shivaji University, Kolhapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,7,53,113
508,2/11/2010,Maharashtra,Kolhapur,"University Campus, Shivaji University, Kolhapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,8,56,116
508,15-02-10,Maharashtra,Kolhapur,"University Campus, Shivaji University, Kolhapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,8,50,108
508,18-02-10,Maharashtra,Kolhapur,"University Campus, Shivaji University, Kolhapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,8,53,112
508,22-02-10,Maharashtra,Kolhapur,"University Campus, Shivaji University, Kolhapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,8,54,116
508,25-02-10,Maharashtra,Kolhapur,"University Campus, Shivaji University, Kolhapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,8,55,120
508,3/1/2010,Maharashtra,Kolhapur,"University Campus, Shivaji University, Kolhapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,10,50,106
508,3/4/2010,Maharashtra,Kolhapur,"University Campus, Shivaji University, Kolhapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,10,53,111
508,3/8/2010,Maharashtra,Kolhapur,"University Campus, Shivaji University, Kolhapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,10,51,108
508,3/11/2010,Maharashtra,Kolhapur,"University Campus, Shivaji University, Kolhapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,10,53,111
508,15-03-10,Maharashtra,Kolhapur,"University Campus, Shivaji University, Kolhapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,11,59,121
508,18-03-10,Maharashtra,Kolhapur,"University Campus, Shivaji University, Kolhapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,11,59,124
