Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
549,28-06-13,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,13,16,64,NA
549,16-07-13,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,11,13,70,NA
549,19-07-13,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,12,12,63,NA
549,23-07-13,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,12,14,47,NA
549,26-07-13,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,11,13,49,NA
549,30-07-13,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,15,17,76,NA
549,8/1/2013,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,11,13,59,NA
549,8/2/2013,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,12,13,54,NA
549,8/3/2013,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,12,14,52,NA
549,8/3/2013,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,13,14,56,NA
549,8/10/2013,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,10,12,53,NA
549,8/11/2013,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,10,12,53,NA
549,13-08-13,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,10,12,67,NA
549,16-08-13,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,10,13,53,NA
549,23-08-13,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,14,16,79,NA
549,27-08-13,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,7,10,27,NA
549,30-08-13,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,11,12,51,NA
549,9/4/2013,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,12,14,51,NA
549,9/7/2013,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,12,13,58,NA
549,9/8/2013,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,13,15,64,NA
549,13-09-13,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,13,15,64,NA
549,17-09-13,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,13,15,53,NA
549,20-09-13,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,13,16,74,NA
549,24-09-13,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,12,15,75,NA
549,27-09-13,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,11,13,45,NA
549,10/9/2013,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,12,13,20,NA
549,10/12/2013,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,10,13,46,NA
549,15-10-13,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,10,12,51,NA
549,18-10-13,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,11,12,43,NA
549,22-10-13,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,13,14,59,NA
549,25-10-13,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,13,15,61,NA
549,11/1/2013,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,12,13,67,NA
549,11/6/2013,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,12,13,67,NA
549,11/10/2013,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,11,13,72,NA
549,15-11-13,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,11,13,26,NA
549,19-11-13,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,15,18,81,NA
549,22-11-13,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,11,14,50,NA
549,26-11-13,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,12,14,53,NA
549,29-11-13,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,14,16,59,NA
549,12/2/2013,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,10,12,41,NA
549,12/3/2013,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,13,15,56,NA
549,12/3/2013,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,14,16,66,NA
549,12/4/2013,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,14,16,66,NA
549,12/11/2013,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,14,17,74,NA
549,17-12-13,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,14,16,76,NA
549,27-12-13,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,8,10,22,NA
549,31-12-13,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,13,14,47,NA
549,13-12-13,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,12,15,60,NA
511,1/4/2013,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,47,197,NA
511,1/5/2013,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,46,166,NA
511,1/11/2013,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,46,128,NA
511,1/12/2013,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",16,47,126,NA
511,18-01-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",16,46,122,NA
511,19-01-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",16,47,94,NA
511,25-01-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",16,48,107,NA
511,26-01-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",16,48,110,NA
511,2/6/2013,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,43,50,NA
511,2/7/2013,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,44,77,NA
511,13-02-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,45,92,NA
511,14-02-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,44,87,NA
511,20-02-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",16,45,74,NA
511,21-02-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,44,79,NA
511,27-02-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,42,135,NA
511,28-02-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",13,43,79,NA
511,3/1/2013,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,43,135,NA
511,3/2/2013,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,43,79,NA
511,3/8/2013,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,43,104,NA
511,3/9/2013,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,43,108,NA
511,15-03-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,41,114,NA
511,16-03-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",13,41,100,NA
511,22-03-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,41,113,NA
511,23-03-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,41,109,NA
511,29-03-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,41,110,NA
511,30-03-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,40,98,NA
511,4/5/2013,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,37,119,NA
511,4/6/2013,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,40,118,NA
511,4/12/2013,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,39,125,NA
511,13-04-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,39,135,NA
511,19-04-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,37,250,NA
511,20-04-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,37,92,NA
511,26-04-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,35,103,NA
511,27-04-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,35,98,NA
511,5/3/2013,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,35,130,NA
511,5/4/2013,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,34,104,NA
511,5/10/2013,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,34,132,NA
511,5/11/2013,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,33,136,NA
511,17-05-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,34,136,NA
511,18-05-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,34,126,NA
511,24-05-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,34,106,NA
511,25-05-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,34,117,NA
511,31-05-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,34,147,NA
511,6/1/2013,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,35,147,NA
511,6/7/2013,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,33,90,NA
511,6/8/2013,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,34,76,NA
511,14-06-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,34,68,NA
511,15-06-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,35,41,NA
511,21-06-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,35,70,NA
511,22-06-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,35,78,NA
511,28-06-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,34,98,NA
511,29-06-13,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,36,89,NA
511,7/5/2013,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,34,82,NA
